test_file,test,base_time,dynamo_time,ratio
test_math.py,MathTests.testLog1p,0.12166666666666666,0.5763333333333333,4.736986301369862
test_math.py,MathTests.testModf,0.12166666666666666,0.5743333333333333,4.720547945205479
test_math.py,MathTests.testPow,0.12233333333333334,0.878,7.177111716621253
test_math.py,MathTests.testRadians,0.118,0.571,4.838983050847458
test_math.py,MathTests.testSin,0.118,0.5816666666666667,4.929378531073446
test_math.py,MathTests.testSinh,0.12266666666666666,0.5796666666666667,4.72554347826087
test_math.py,MathTests.testSqrt,0.12233333333333334,0.5946666666666667,4.861035422343324
test_math.py,MathTests.testTan,0.123,0.596,4.845528455284553
test_math.py,MathTests.testTanh,0.12133333333333333,0.574,4.73076923076923
test_math.py,MathTests.testTanhSign,0.11833333333333333,0.5583333333333333,4.71830985915493
test_math.py,MathTests.test_exceptions,0.11866666666666666,0.5556666666666668,4.6825842696629225
test_math.py,MathTests.test_inf_constant,0.12266666666666666,0.5613333333333334,4.576086956521739
test_math.py,MathTests.test_input_exceptions,0.118,0.581,4.923728813559322
test_math.py,MathTests.test_math_dist_leak,0.12133333333333333,0.5676666666666667,4.678571428571429
test_math.py,MathTests.test_nan_constant,0.12233333333333334,0.5713333333333332,4.670299727520435
test_math.py,MathTests.test_nextafter,0.12033333333333333,0.657,5.459833795013851
test_math.py,MathTests.test_ulp,0.0,0.137,
test_userlist.py,UserListTest.test_add_specials,0.12,0.5783333333333333,4.819444444444444
test_userlist.py,UserListTest.test_bigrepeat,0.122,0.5553333333333333,4.551912568306011
test_userlist.py,UserListTest.test_delslice,0.12233333333333334,0.6056666666666667,4.950953678474114
test_userlist.py,UserListTest.test_exhausted_iterator,0.11966666666666666,0.5836666666666667,4.8774373259052926
test_userlist.py,UserListTest.test_extendedslicing,0.12133333333333333,0.631,5.200549450549451
test_userlist.py,UserListTest.test_getslice,0.12,1.192,9.933333333333334
test_userlist.py,UserListTest.test_imul,0.12033333333333333,0.5706666666666667,4.742382271468144
test_userlist.py,UserListTest.test_len,0.12066666666666666,0.5763333333333333,4.776243093922652
test_userlist.py,UserListTest.test_minmax,0.12166666666666666,0.5823333333333333,4.786301369863013
test_userlist.py,UserListTest.test_mixedadd,0.12066666666666666,0.5680000000000001,4.70718232044199
test_userlist.py,UserListTest.test_mixedcmp,0.12066666666666667,0.5763333333333333,4.776243093922651
test_userlist.py,UserListTest.test_radd_specials,0.123,0.5656666666666667,4.598915989159892
test_userlist.py,UserListTest.test_slice,0.122,0.5686666666666667,4.66120218579235
test_userlist.py,UserListTest.test_slice_assign_iterator,0.11933333333333333,0.5813333333333333,4.871508379888268
test_userlist.py,UserListTest.test_slice_type,0.122,0.569,4.663934426229508
test_userlist.py,UserListTest.test_truth,0.11833333333333333,0.5556666666666668,4.695774647887324
test_iter.py,TestCase.test_exception_function,0.12133333333333333,0.5706666666666667,4.7032967032967035
test_iter.py,TestCase.test_extending_list_with_iterator_does_not_segfault,0.12133333333333333,0.583,4.804945054945055
test_iter.py,TestCase.test_iter_basic,0.12166666666666666,0.5643333333333334,4.638356164383562
test_iter.py,TestCase.test_iter_big_range,0.12233333333333334,1.1753333333333333,9.607629427792915
test_iter.py,TestCase.test_iter_callable,0.12133333333333333,0.5623333333333334,4.634615384615385
test_iter.py,TestCase.test_iter_class_for,0.121,0.5696666666666667,4.707988980716253
test_iter.py,TestCase.test_iter_class_iter,0.12033333333333333,0.5656666666666667,4.700831024930748
test_iter.py,TestCase.test_iter_dict,0.12033333333333333,0.5603333333333333,4.6565096952908585
test_iter.py,TestCase.test_iter_empty,0.12,0.5503333333333333,4.586111111111111
test_iter.py,TestCase.test_iter_for_loop,0.12,0.561,4.675000000000001
test_iter.py,TestCase.test_iter_function,0.122,0.571,4.6803278688524586
test_iter.py,TestCase.test_iter_function_stop,0.12066666666666666,0.581,4.814917127071824
test_iter.py,TestCase.test_iter_idempotency,0.121,0.562,4.644628099173555
test_iter.py,TestCase.test_iter_independence,0.12233333333333334,0.605,4.94550408719346
test_iter.py,TestCase.test_iter_range,0.12233333333333334,0.5643333333333334,4.613079019073569
test_iter.py,TestCase.test_iter_string,0.122,0.5593333333333333,4.584699453551913
test_iter.py,TestCase.test_iter_tuple,0.122,0.5543333333333333,4.543715846994536
test_iter.py,TestCase.test_mutating_seq_class_exhausted_iter,0.12166666666666666,0.5756666666666667,4.7315068493150685
test_iter.py,TestCase.test_nested_comprehensions_for,0.12066666666666666,0.601,4.980662983425415
test_iter.py,TestCase.test_nested_comprehensions_iter,0.12266666666666666,0.6096666666666667,4.970108695652175
test_iter.py,TestCase.test_seq_class_for,0.123,0.579,4.7073170731707314
test_iter.py,TestCase.test_seq_class_iter,0.12333333333333334,0.5746666666666667,4.659459459459459
test_iter.py,TestCase.test_sinkstate_callable,0.122,0.574,4.704918032786885
test_iter.py,TestCase.test_sinkstate_dict,0.122,0.5866666666666667,4.808743169398907
test_iter.py,TestCase.test_sinkstate_enumerate,0.12166666666666666,0.5776666666666667,4.747945205479453
test_iter.py,TestCase.test_sinkstate_list,0.12266666666666666,0.5726666666666667,4.668478260869565
test_iter.py,TestCase.test_sinkstate_range,0.12066666666666666,0.5653333333333332,4.685082872928176
test_iter.py,TestCase.test_sinkstate_sequence,0.11866666666666666,0.579,4.879213483146067
test_iter.py,TestCase.test_sinkstate_string,0.12066666666666667,0.5683333333333334,4.709944751381215
test_iter.py,TestCase.test_sinkstate_tuple,0.12166666666666666,0.5713333333333332,4.695890410958904
test_iter.py,TestCase.test_sinkstate_yield,0.121,0.5763333333333333,4.763085399449035
test_int.py,IntStrDigitLimitsTests.test_int_from_other_bases,0.122,0.5956666666666667,4.882513661202186
test_int.py,IntStrDigitLimitsTests.test_max_str_digits,0.12033333333333333,0.576,4.786703601108033
test_int.py,IntStrDigitLimitsTests.test_max_str_digits_edge_cases,0.11866666666666666,0.5593333333333333,4.713483146067416
test_int.py,IntStrDigitLimitsTests.test_power_of_two_bases_unlimited,0.11966666666666666,0.608,5.080779944289694
test_int.py,IntStrDigitLimitsTests.test_sign_not_counted,0.12,0.5573333333333333,4.644444444444445
test_int.py,IntStrDigitLimitsTests.test_underscores_ignored,0.11966666666666666,0.583,4.871866295264624
test_int.py,IntTestCases.test_basic,0.123,1.223,9.94308943089431
test_int.py,IntTestCases.test_int_base_bad_types,0.119,0.5686666666666667,4.778711484593837
test_int.py,IntTestCases.test_int_base_limits,0.122,0.6426666666666667,5.267759562841531
test_int.py,IntTestCases.test_invalid_signs,0.11933333333333333,0.581,4.868715083798882
test_int.py,IntTestCases.test_issue31619,0.11933333333333333,0.5543333333333333,4.645251396648045
test_int.py,IntTestCases.test_no_args,0.119,0.5663333333333334,4.759103641456583
test_int.py,IntTestCases.test_small_ints,0.118,0.554,4.694915254237289
test_int.py,IntTestCases.test_string_float,0.11933333333333333,0.5746666666666667,4.815642458100559
test_int.py,IntTestCases.test_unicode,0.11966666666666666,0.5683333333333334,4.749303621169917
test_int.py,PyLongModuleTests.test_pylong_int_divmod,0.123,0.563,4.5772357723577235
test_int.py,PyLongModuleTests.test_pylong_int_to_decimal,0.17,0.642,3.776470588235294
test_int.py,PyLongModuleTests.test_pylong_int_to_decimal_2,0.536,1.006,1.8768656716417909
test_int.py,PyLongModuleTests.test_pylong_str_to_int,0.12766666666666668,0.5806666666666667,4.548302872062663
test_operator.py,PyOperatorTestCase.test_abs,0.12033333333333333,0.572,4.753462603878116
test_operator.py,PyOperatorTestCase.test_add,0.11933333333333333,0.5683333333333334,4.762569832402235
test_operator.py,PyOperatorTestCase.test_bitwise_and,0.11933333333333333,0.5753333333333333,4.821229050279329
test_operator.py,PyOperatorTestCase.test_bitwise_or,0.12333333333333334,0.5763333333333333,4.672972972972972
test_operator.py,PyOperatorTestCase.test_bitwise_xor,0.12266666666666666,0.5646666666666667,4.603260869565218
test_operator.py,PyOperatorTestCase.test_call,0.12133333333333333,0.5803333333333333,4.782967032967032
test_operator.py,PyOperatorTestCase.test_concat,0.12233333333333334,0.5896666666666667,4.820163487738419
test_operator.py,PyOperatorTestCase.test_contains,0.12033333333333333,0.5713333333333334,4.747922437673131
test_operator.py,PyOperatorTestCase.test_countOf,0.11633333333333333,0.5913333333333333,5.083094555873925
test_operator.py,PyOperatorTestCase.test_delitem,0.11833333333333333,0.5683333333333334,4.802816901408451
test_operator.py,PyOperatorTestCase.test_floordiv,0.123,0.562,4.569105691056911
test_operator.py,PyOperatorTestCase.test_ge,0.12066666666666667,0.57,4.723756906077347
test_operator.py,PyOperatorTestCase.test_getitem,0.12233333333333334,0.5646666666666667,4.615803814713896
test_operator.py,PyOperatorTestCase.test_gt,0.122,0.5683333333333332,4.658469945355191
test_operator.py,PyOperatorTestCase.test_indexOf,0.121,0.611,5.049586776859504
test_operator.py,PyOperatorTestCase.test_invert,0.117,0.574,4.905982905982905
test_operator.py,PyOperatorTestCase.test_is,0.12166666666666666,0.554,4.553424657534247
test_operator.py,PyOperatorTestCase.test_is_not,0.11933333333333333,0.5736666666666667,4.807262569832402
test_operator.py,PyOperatorTestCase.test_le,0.12166666666666666,0.574,4.717808219178082
test_operator.py,PyOperatorTestCase.test_lshift,0.12066666666666666,0.5806666666666667,4.812154696132597
test_operator.py,PyOperatorTestCase.test_lt,0.12066666666666666,0.567,4.698895027624309
test_operator.py,PyOperatorTestCase.test_mod,0.12233333333333334,0.5696666666666667,4.656675749318801
test_operator.py,PyOperatorTestCase.test_mul,0.124,0.574,4.629032258064516
test_operator.py,PyOperatorTestCase.test_neg,0.11966666666666666,0.5686666666666667,4.752089136490251
test_operator.py,PyOperatorTestCase.test_pos,0.12066666666666666,0.5643333333333334,4.676795580110498
test_operator.py,PyOperatorTestCase.test_pow,0.12066666666666667,0.5836666666666667,4.837016574585635
test_operator.py,PyOperatorTestCase.test_rshift,0.12333333333333334,0.583,4.7270270270270265
test_operator.py,PyOperatorTestCase.test_setitem,0.12133333333333333,0.583,4.804945054945055
test_operator.py,PyOperatorTestCase.test_sub,0.12133333333333333,0.5736666666666667,4.728021978021978
test_operator.py,PyOperatorTestCase.test_truediv,0.11833333333333333,0.577,4.876056338028168
test_bool.py,BoolTest.test_boolean,0.11966666666666667,0.5643333333333334,4.715877437325905
test_bool.py,BoolTest.test_callable,0.12066666666666666,0.5619999999999999,4.657458563535911
test_bool.py,BoolTest.test_contains,0.11966666666666666,0.5553333333333333,4.64066852367688
test_bool.py,BoolTest.test_convert,0.121,0.5703333333333332,4.7134986225895315
test_bool.py,BoolTest.test_float,0.12133333333333333,0.5526666666666666,4.554945054945055
test_bool.py,BoolTest.test_format,0.122,0.5676666666666667,4.6530054644808745
test_bool.py,BoolTest.test_hasattr,0.12,0.5513333333333333,4.594444444444445
test_bool.py,BoolTest.test_int,0.122,0.5616666666666666,4.603825136612022
test_bool.py,BoolTest.test_isinstance,0.12166666666666666,0.5653333333333332,4.646575342465753
test_bool.py,BoolTest.test_issubclass,0.12133333333333333,0.5476666666666667,4.513736263736265
test_bool.py,BoolTest.test_operator,0.12233333333333334,0.5619999999999999,4.59400544959128
test_bool.py,BoolTest.test_real_and_imag,0.12233333333333334,0.567,4.634877384196185
test_bool.py,BoolTest.test_str,0.123,0.5626666666666666,4.574525745257453
test_bool.py,BoolTest.test_string,0.12166666666666666,0.563,4.627397260273972
test_bool.py,BoolTest.test_types,0.11866666666666667,0.557,4.693820224719102
test_set.py,TestBasicOpsBytes.test_copy,0.123,0.5763333333333333,4.685636856368563
test_set.py,TestBasicOpsBytes.test_empty_difference,0.12166666666666666,0.575,4.726027397260274
test_set.py,TestBasicOpsBytes.test_empty_difference_rev,0.12233333333333334,0.576,4.708446866485013
test_set.py,TestBasicOpsBytes.test_empty_intersection,0.11933333333333333,0.5763333333333333,4.829608938547485
test_set.py,TestBasicOpsBytes.test_empty_isdisjoint,0.122,0.5553333333333333,4.551912568306011
test_set.py,TestBasicOpsBytes.test_empty_symmetric_difference,0.12033333333333333,0.578,4.803324099722992
test_set.py,TestBasicOpsBytes.test_empty_union,0.12133333333333333,0.571,4.706043956043955
test_set.py,TestBasicOpsBytes.test_equivalent_equality,0.11933333333333333,0.557,4.667597765363129
test_set.py,TestBasicOpsBytes.test_intersection_empty,0.12133333333333333,0.573,4.722527472527472
test_set.py,TestBasicOpsBytes.test_isdisjoint_empty,0.121,0.5623333333333334,4.647382920110193
test_set.py,TestBasicOpsBytes.test_issue_37219,0.11966666666666666,0.575,4.805013927576602
test_set.py,TestBasicOpsBytes.test_length,0.119,0.5673333333333334,4.767507002801121
test_set.py,TestBasicOpsBytes.test_self_difference,0.12233333333333334,0.571,4.667574931880108
test_set.py,TestBasicOpsBytes.test_self_equality,0.121,0.572,4.727272727272727
test_set.py,TestBasicOpsBytes.test_self_intersection,0.11933333333333333,0.5716666666666667,4.790502793296089
test_set.py,TestBasicOpsBytes.test_self_isdisjoint,0.11833333333333333,0.564,4.766197183098591
test_set.py,TestBasicOpsBytes.test_self_symmetric_difference,0.11933333333333333,0.5696666666666667,4.773743016759776
test_set.py,TestBasicOpsBytes.test_self_union,0.12133333333333333,0.579,4.771978021978022
test_set.py,TestBasicOpsBytes.test_union_empty,0.12133333333333333,0.581,4.788461538461538
test_set.py,TestBasicOpsEmpty.test_copy,0.122,0.575,4.713114754098361
test_set.py,TestBasicOpsEmpty.test_empty_difference,0.12133333333333333,0.5643333333333334,4.6510989010989015
test_set.py,TestBasicOpsEmpty.test_empty_difference_rev,0.12133333333333333,0.5633333333333334,4.642857142857143
test_set.py,TestBasicOpsEmpty.test_empty_intersection,0.12133333333333333,0.5693333333333332,4.692307692307692
test_set.py,TestBasicOpsEmpty.test_empty_isdisjoint,0.12066666666666666,0.5666666666666667,4.696132596685083
test_set.py,TestBasicOpsEmpty.test_empty_symmetric_difference,0.11933333333333333,0.5696666666666667,4.773743016759776
test_set.py,TestBasicOpsEmpty.test_empty_union,0.117,0.5583333333333333,4.772079772079772
test_set.py,TestBasicOpsEmpty.test_equivalent_equality,0.12166666666666666,0.565,4.643835616438356
test_set.py,TestBasicOpsEmpty.test_intersection_empty,0.11766666666666667,0.5606666666666666,4.764872521246459
test_set.py,TestBasicOpsEmpty.test_isdisjoint_empty,0.119,0.5443333333333333,4.574229691876751
test_set.py,TestBasicOpsEmpty.test_issue_37219,0.11933333333333333,0.5733333333333333,4.804469273743016
test_set.py,TestBasicOpsEmpty.test_length,0.12166666666666666,0.5586666666666666,4.5917808219178085
test_set.py,TestBasicOpsEmpty.test_repr,0.12166666666666666,0.56,4.602739726027398
test_set.py,TestBasicOpsEmpty.test_self_difference,0.12066666666666666,0.5733333333333333,4.751381215469613
test_set.py,TestBasicOpsEmpty.test_self_equality,0.12066666666666667,0.5633333333333334,4.668508287292817
test_set.py,TestBasicOpsEmpty.test_self_intersection,0.122,0.5656666666666667,4.636612021857924
test_set.py,TestBasicOpsEmpty.test_self_isdisjoint,0.11966666666666666,0.5556666666666668,4.643454038997215
test_set.py,TestBasicOpsEmpty.test_self_symmetric_difference,0.12233333333333334,0.575,4.700272479564032
test_set.py,TestBasicOpsEmpty.test_self_union,0.11833333333333333,0.576,4.867605633802817
test_set.py,TestBasicOpsEmpty.test_union_empty,0.11933333333333333,0.58,4.860335195530726
test_set.py,TestBasicOpsMixedStringBytes.test_copy,0.12033333333333333,0.5676666666666667,4.717451523545706
test_set.py,TestBasicOpsMixedStringBytes.test_empty_difference,0.118,0.5756666666666667,4.878531073446328
test_set.py,TestBasicOpsMixedStringBytes.test_empty_difference_rev,0.11866666666666666,0.574,4.837078651685394
test_set.py,TestBasicOpsMixedStringBytes.test_empty_intersection,0.12033333333333333,0.5643333333333334,4.689750692520776
test_set.py,TestBasicOpsMixedStringBytes.test_empty_isdisjoint,0.11733333333333333,0.5576666666666668,4.75284090909091
test_set.py,TestBasicOpsMixedStringBytes.test_empty_symmetric_difference,0.121,0.557,4.603305785123967
test_set.py,TestBasicOpsMixedStringBytes.test_empty_union,0.12166666666666666,0.557,4.5780821917808225
test_set.py,TestBasicOpsMixedStringBytes.test_equivalent_equality,0.11733333333333333,0.5603333333333333,4.775568181818182
test_set.py,TestBasicOpsMixedStringBytes.test_intersection_empty,0.11933333333333333,0.5726666666666667,4.798882681564246
test_set.py,TestBasicOpsMixedStringBytes.test_isdisjoint_empty,0.11766666666666667,0.546,4.640226628895184
test_set.py,TestBasicOpsMixedStringBytes.test_issue_37219,0.12033333333333333,0.5763333333333333,4.789473684210526
test_set.py,TestBasicOpsMixedStringBytes.test_length,0.12033333333333333,0.5663333333333332,4.706371191135733
test_set.py,TestBasicOpsMixedStringBytes.test_self_difference,0.12166666666666666,0.584,4.8
test_set.py,TestBasicOpsMixedStringBytes.test_self_equality,0.12166666666666666,0.576,4.734246575342466
test_set.py,TestBasicOpsMixedStringBytes.test_self_intersection,0.12233333333333334,0.5776666666666667,4.722070844686648
test_set.py,TestBasicOpsMixedStringBytes.test_self_isdisjoint,0.12233333333333334,0.558,4.561307901907357
test_set.py,TestBasicOpsMixedStringBytes.test_self_symmetric_difference,0.12,0.5586666666666666,4.655555555555556
test_set.py,TestBasicOpsMixedStringBytes.test_self_union,0.12133333333333333,0.5776666666666667,4.760989010989011
test_set.py,TestBasicOpsMixedStringBytes.test_union_empty,0.12166666666666666,0.5613333333333334,4.6136986301369864
test_set.py,TestBasicOpsSingleton.test_copy,0.12033333333333333,0.5606666666666666,4.659279778393351
test_set.py,TestBasicOpsSingleton.test_empty_difference,0.12166666666666666,0.5696666666666667,4.682191780821918
test_set.py,TestBasicOpsSingleton.test_empty_difference_rev,0.11933333333333333,0.5793333333333333,4.854748603351955
test_set.py,TestBasicOpsSingleton.test_empty_intersection,0.12033333333333333,0.5636666666666666,4.684210526315789
test_set.py,TestBasicOpsSingleton.test_empty_isdisjoint,0.11833333333333333,0.545,4.605633802816902
test_set.py,TestBasicOpsSingleton.test_empty_symmetric_difference,0.12166666666666666,0.565,4.643835616438356
test_set.py,TestBasicOpsSingleton.test_empty_union,0.119,0.571,4.798319327731092
test_set.py,TestBasicOpsSingleton.test_equivalent_equality,0.12,0.548,4.566666666666667
test_set.py,TestBasicOpsSingleton.test_in,0.12133333333333333,0.554,4.565934065934067
test_set.py,TestBasicOpsSingleton.test_intersection_empty,0.12,0.5693333333333332,4.744444444444444
test_set.py,TestBasicOpsSingleton.test_isdisjoint_empty,0.12133333333333333,0.561,4.623626373626374
test_set.py,TestBasicOpsSingleton.test_issue_37219,0.12033333333333333,0.5673333333333332,4.714681440443212
test_set.py,TestBasicOpsSingleton.test_length,0.12133333333333333,0.5486666666666666,4.521978021978022
test_set.py,TestBasicOpsSingleton.test_not_in,0.12,0.5526666666666668,4.605555555555556
test_set.py,TestBasicOpsSingleton.test_repr,0.121,0.5606666666666666,4.633608815426998
test_set.py,TestBasicOpsSingleton.test_self_difference,0.12133333333333333,0.567,4.6730769230769225
test_set.py,TestBasicOpsSingleton.test_self_equality,0.11833333333333333,0.556,4.6985915492957755
test_set.py,TestBasicOpsSingleton.test_self_intersection,0.11800000000000001,0.5703333333333332,4.833333333333332
test_set.py,TestBasicOpsSingleton.test_self_isdisjoint,0.11766666666666667,0.556,4.7252124645892355
test_set.py,TestBasicOpsSingleton.test_self_symmetric_difference,0.119,0.5696666666666667,4.787114845938375
test_set.py,TestBasicOpsSingleton.test_self_union,0.11933333333333333,0.5746666666666667,4.815642458100559
test_set.py,TestBasicOpsSingleton.test_union_empty,0.11833333333333333,0.5783333333333333,4.887323943661971
test_set.py,TestBasicOpsString.test_copy,0.12166666666666666,0.572,4.701369863013698
test_set.py,TestBasicOpsString.test_empty_difference,0.119,0.5603333333333333,4.708683473389356
test_set.py,TestBasicOpsString.test_empty_difference_rev,0.12133333333333333,0.5746666666666667,4.736263736263736
test_set.py,TestBasicOpsString.test_empty_intersection,0.12133333333333333,0.5783333333333333,4.7664835164835155
test_set.py,TestBasicOpsString.test_empty_isdisjoint,0.122,0.558,4.5737704918032795
test_set.py,TestBasicOpsString.test_empty_symmetric_difference,0.118,0.5756666666666667,4.878531073446328
test_set.py,TestBasicOpsString.test_empty_union,0.12033333333333333,0.571,4.745152354570637
test_set.py,TestBasicOpsString.test_equivalent_equality,0.11900000000000001,0.5533333333333333,4.6498599439775905
test_set.py,TestBasicOpsString.test_intersection_empty,0.12033333333333333,0.5716666666666667,4.750692520775623
test_set.py,TestBasicOpsString.test_isdisjoint_empty,0.11966666666666667,0.5596666666666666,4.676880222841225
test_set.py,TestBasicOpsString.test_issue_37219,0.12,0.5716666666666667,4.763888888888889
test_set.py,TestBasicOpsString.test_length,0.11866666666666667,0.5599999999999999,4.719101123595505
test_set.py,TestBasicOpsString.test_self_difference,0.12033333333333333,0.5733333333333333,4.764542936288088
test_set.py,TestBasicOpsString.test_self_equality,0.12166666666666666,0.5633333333333334,4.630136986301371
test_set.py,TestBasicOpsString.test_self_intersection,0.12033333333333333,0.5843333333333333,4.85595567867036
test_set.py,TestBasicOpsString.test_self_isdisjoint,0.121,0.5503333333333333,4.548209366391185
test_set.py,TestBasicOpsString.test_self_symmetric_difference,0.11933333333333333,0.5706666666666667,4.782122905027933
test_set.py,TestBasicOpsString.test_self_union,0.12166666666666666,0.5663333333333334,4.654794520547946
test_set.py,TestBasicOpsString.test_union_empty,0.121,0.5633333333333334,4.655647382920111
test_set.py,TestBasicOpsTriple.test_copy,0.12066666666666666,0.5806666666666667,4.812154696132597
test_set.py,TestBasicOpsTriple.test_empty_difference,0.121,0.573,4.735537190082645
test_set.py,TestBasicOpsTriple.test_empty_difference_rev,0.121,0.571,4.7190082644628095
test_set.py,TestBasicOpsTriple.test_empty_intersection,0.121,0.5736666666666667,4.741046831955923
test_set.py,TestBasicOpsTriple.test_empty_isdisjoint,0.12233333333333334,0.5593333333333333,4.572207084468665
test_set.py,TestBasicOpsTriple.test_empty_symmetric_difference,0.12266666666666666,0.5743333333333334,4.682065217391305
test_set.py,TestBasicOpsTriple.test_empty_union,0.12066666666666666,0.579,4.798342541436464
test_set.py,TestBasicOpsTriple.test_equivalent_equality,0.122,0.576,4.721311475409836
test_set.py,TestBasicOpsTriple.test_intersection_empty,0.12233333333333334,0.5726666666666667,4.6811989100817435
test_set.py,TestBasicOpsTriple.test_isdisjoint_empty,0.11866666666666667,0.5573333333333333,4.696629213483146
test_set.py,TestBasicOpsTriple.test_issue_37219,0.12233333333333334,0.5693333333333334,4.653950953678474
test_set.py,TestBasicOpsTriple.test_length,0.122,0.5496666666666667,4.505464480874318
test_set.py,TestBasicOpsTriple.test_repr,0.12233333333333334,0.548,4.479564032697548
test_set.py,TestBasicOpsTriple.test_self_difference,0.121,0.5693333333333334,4.705234159779614
test_set.py,TestBasicOpsTriple.test_self_equality,0.11866666666666667,0.5756666666666667,4.851123595505618
test_set.py,TestBasicOpsTriple.test_self_intersection,0.11866666666666667,0.583,4.912921348314606
test_set.py,TestBasicOpsTriple.test_self_isdisjoint,0.12233333333333334,0.5553333333333333,4.539509536784741
test_set.py,TestBasicOpsTriple.test_self_symmetric_difference,0.11966666666666666,0.5706666666666667,4.768802228412256
test_set.py,TestBasicOpsTriple.test_self_union,0.11766666666666667,0.565,4.80169971671388
test_set.py,TestBasicOpsTriple.test_union_empty,0.11866666666666666,0.5763333333333333,4.856741573033708
test_set.py,TestBasicOpsTuple.test_copy,0.11966666666666667,0.5596666666666666,4.676880222841225
test_set.py,TestBasicOpsTuple.test_empty_difference,0.11933333333333333,0.5683333333333332,4.762569832402234
test_set.py,TestBasicOpsTuple.test_empty_difference_rev,0.11833333333333333,0.5733333333333333,4.845070422535211
test_set.py,TestBasicOpsTuple.test_empty_intersection,0.11933333333333333,0.5753333333333333,4.821229050279329
test_set.py,TestBasicOpsTuple.test_empty_isdisjoint,0.12366666666666666,0.5643333333333334,4.563342318059299
test_set.py,TestBasicOpsTuple.test_empty_symmetric_difference,0.12066666666666666,0.5766666666666667,4.779005524861879
test_set.py,TestBasicOpsTuple.test_empty_union,0.12,0.5793333333333333,4.8277777777777775
test_set.py,TestBasicOpsTuple.test_equivalent_equality,0.122,0.5723333333333332,4.691256830601092
test_set.py,TestBasicOpsTuple.test_in,0.12266666666666666,0.547,4.459239130434783
test_set.py,TestBasicOpsTuple.test_intersection_empty,0.121,0.5743333333333333,4.746556473829201
test_set.py,TestBasicOpsTuple.test_isdisjoint_empty,0.12066666666666666,0.5633333333333334,4.668508287292818
test_set.py,TestBasicOpsTuple.test_issue_37219,0.12133333333333333,0.569,4.689560439560439
test_set.py,TestBasicOpsTuple.test_length,0.123,0.5656666666666667,4.598915989159892
test_set.py,TestBasicOpsTuple.test_not_in,0.121,0.553,4.570247933884298
test_set.py,TestBasicOpsTuple.test_repr,0.12233333333333334,0.5633333333333334,4.604904632152588
test_set.py,TestBasicOpsTuple.test_self_difference,0.12133333333333333,0.5753333333333333,4.741758241758241
test_set.py,TestBasicOpsTuple.test_self_equality,0.121,0.5743333333333333,4.746556473829201
test_set.py,TestBasicOpsTuple.test_self_intersection,0.11800000000000001,0.576,4.881355932203389
test_set.py,TestBasicOpsTuple.test_self_isdisjoint,0.11966666666666666,0.5676666666666667,4.743732590529248
test_set.py,TestBasicOpsTuple.test_self_symmetric_difference,0.12166666666666666,0.5796666666666667,4.764383561643836
test_set.py,TestBasicOpsTuple.test_self_union,0.122,0.5723333333333334,4.691256830601093
test_set.py,TestBasicOpsTuple.test_union_empty,0.11966666666666667,0.5783333333333333,4.832869080779943
test_set.py,TestBinaryOps.test_eq,0.12066666666666666,0.568,4.707182320441989
test_set.py,TestBinaryOps.test_intersection_non_overlap,0.121,0.5793333333333333,4.787878787878787
test_set.py,TestBinaryOps.test_intersection_overlap,0.12033333333333333,0.5733333333333334,4.7645429362880884
test_set.py,TestBinaryOps.test_intersection_subset,0.12066666666666667,0.5736666666666667,4.754143646408839
test_set.py,TestBinaryOps.test_intersection_superset,0.12333333333333334,0.5660000000000001,4.58918918918919
test_set.py,TestBinaryOps.test_isdisjoint_non_overlap,0.12266666666666666,0.5616666666666666,4.578804347826087
test_set.py,TestBinaryOps.test_isdisjoint_overlap,0.12066666666666667,0.5603333333333333,4.643646408839779
test_set.py,TestBinaryOps.test_isdisjoint_subset,0.119,0.562,4.722689075630253
test_set.py,TestBinaryOps.test_isdisjoint_superset,0.119,0.5533333333333333,4.649859943977591
test_set.py,TestBinaryOps.test_sym_difference_non_overlap,0.12233333333333334,0.5773333333333333,4.719346049046321
test_set.py,TestBinaryOps.test_sym_difference_overlap,0.121,0.5736666666666667,4.741046831955923
test_set.py,TestBinaryOps.test_sym_difference_subset,0.11866666666666667,0.567,4.778089887640449
test_set.py,TestBinaryOps.test_sym_difference_superset,0.122,0.578,4.737704918032787
test_set.py,TestBinaryOps.test_union_non_overlap,0.11966666666666667,0.5693333333333334,4.757660167130919
test_set.py,TestBinaryOps.test_union_overlap,0.12133333333333333,0.583,4.804945054945055
test_set.py,TestBinaryOps.test_union_subset,0.12233333333333334,0.5693333333333334,4.653950953678474
test_set.py,TestBinaryOps.test_union_superset,0.11933333333333333,0.57,4.776536312849162
test_set.py,TestCopyingEmpty.test_copy,0.12233333333333334,0.5716666666666667,4.6730245231607626
test_set.py,TestCopyingNested.test_copy,0.119,0.5633333333333334,4.733893557422969
test_set.py,TestCopyingSingleton.test_copy,0.12166666666666666,0.565,4.643835616438356
test_set.py,TestCopyingTriple.test_copy,0.12066666666666666,0.5626666666666666,4.662983425414365
test_set.py,TestCopyingTuple.test_copy,0.121,0.5586666666666666,4.6170798898071626
test_set.py,TestExceptionPropagation.test_instanceWithException,0.12133333333333333,0.5613333333333334,4.626373626373627
test_set.py,TestExceptionPropagation.test_instancesWithoutException,0.11966666666666667,0.5516666666666667,4.610027855153204
